0,Restaurant,Enchanted Spire
1,Library,Mystic Forge
2,Inn,Celestial Sanctuary
3,Training_center,Arcane Tower
4,Blacksmith,Dragon's Roost
5,Restaurant,Eldritch Library
6,Library,Moonlit Chapel
7,Inn,Crimson Citadel
8,Training_center,Whispering Hall
9,Blacksmith,Starlit Observatory
10,Restaurant,Shadowed Keep
11,Library,Serpent's Den
12,Inn,Frostbite Fortress
13,Training_center,Twilight Bazaar
14,Blacksmith,Golden Griffin Tavern
15,Restaurant,Obsidian Gate
16,Library,Sylvan Arbor
17,Inn,Eternal Anvil
18,Training_center,Phantom Amphitheater
19,Blacksmith,Emberstone Inn
20,Restaurant,Runestone Academy
21,Library,Verdant Villa
22,Inn,Thunderstrike Armory
