0,Celestial Robe,Artifact
1,Eldersword,Weapon
2,Shadow Amulet,Armor
3,Frost Gauntlets,Accessory
4,Mystic Tome,Potion
5,Dragon Shield,Artifact
6,Iron Helm,Weapon
7,Whispering Dagger,Armor
8,Storm Bracers,Accessory
9,Blackstone Ring,Potion
10,Crimson Cloak,Artifact
11,Moonstone Staff,Weapon
12,Silver Arrow,Armor
13,Golden Chalice,Accessory
14,Phoenix Feather,Potion
15,Thunder Axe,Artifact
16,Enchanted Bow,Weapon
17,Crystal Orb,Armor
18,Emerald Pendant,Accessory
19,Obsidian Blade,Potion
20,Celestial Robe,Artifact
21,Eldersword,Weapon
22,Shadow Amulet,Armor
23,Frost Gauntlets,Accessory
24,Mystic Tome,Potion
25,Dragon Shield,Artifact
26,Iron Helm,Weapon
27,Whispering Dagger,Armor
28,Storm Bracers,Accessory
29,Blackstone Ring,Potion
30,Crimson Cloak,Artifact
31,Moonstone Staff,Weapon
32,Silver Arrow,Armor
33,Golden Chalice,Accessory
34,Phoenix Feather,Potion
35,Thunder Axe,Artifact
36,Enchanted Bow,Weapon
37,Crystal Orb,Armor
38,Emerald Pendant,Accessory
39,Obsidian Blade,Potion
40,Celestial Robe,Artifact
41,Eldersword,Weapon
42,Shadow Amulet,Armor
43,Frost Gauntlets,Accessory
44,Mystic Tome,Potion
45,Dragon Shield,Artifact
46,Iron Helm,Weapon
47,Whispering Dagger,Armor
48,Storm Bracers,Accessory
49,Blackstone Ring,Potion
50,Crimson Cloak,Artifact
51,Moonstone Staff,Weapon
52,Silver Arrow,Armor
53,Golden Chalice,Accessory
54,Phoenix Feather,Potion
55,Thunder Axe,Artifact
56,Enchanted Bow,Weapon
57,Crystal Orb,Armor
58,Emerald Pendant,Accessory
59,Obsidian Blade,Potion
60,Celestial Robe,Artifact
61,Eldersword,Weapon
62,Shadow Amulet,Armor
63,Frost Gauntlets,Accessory
64,Mystic Tome,Potion
65,Dragon Shield,Artifact
66,Iron Helm,Weapon
67,Whispering Dagger,Armor
68,Storm Bracers,Accessory
69,Blackstone Ring,Potion
70,Crimson Cloak,Artifact
71,Moonstone Staff,Weapon
72,Silver Arrow,Armor
73,Golden Chalice,Accessory
74,Phoenix Feather,Potion
75,Thunder Axe,Artifact
76,Enchanted Bow,Weapon
77,Crystal Orb,Armor
78,Emerald Pendant,Accessory
79,Obsidian Blade,Potion
80,Celestial Robe,Artifact
81,Eldersword,Weapon
82,Shadow Amulet,Armor
83,Frost Gauntlets,Accessory
84,Mystic Tome,Potion
85,Dragon Shield,Artifact
86,Iron Helm,Weapon
87,Whispering Dagger,Armor
88,Storm Bracers,Accessory
89,Blackstone Ring,Potion
90,Crimson Cloak,Artifact
91,Moonstone Staff,Weapon
92,Silver Arrow,Armor
93,Golden Chalice,Accessory
94,Phoenix Feather,Potion
95,Thunder Axe,Artifact
96,Enchanted Bow,Weapon
97,Crystal Orb,Armor
98,Emerald Pendant,Accessory
99,Obsidian Blade,Potion
