0,Abyssal Wyrm,Water
1,Blightshade,Normal
2,Crimson Fang,Dark
3,Deathclaw,Magic
4,Ember Drake,Electric
5,Frostbite,Undead
6,Gloomstalker,Ice
7,Hellfire Brute,Fire
8,Icehowl,Water
9,Jadespine,Normal
10,Kraken Maw,Dark
11,Lava Serpent,Magic
12,Mirelurker,Electric
13,Nightstalker,Undead
14,Obsidian Golem,Ice
15,Phantom Wraith,Fire
16,Quicksilver Specter,Water
17,Ravager,Normal
18,Shadowfiend,Dark
19,Thunderhoof,Magic
20,Umbral Beast,Electric
21,Venomspitter,Undead
22,Warhound,Ice
23,Xenoscythe,Fire
24,Zephyr Hawk,Water
25,Arcane Reaver,Normal
26,Bloodbane,Dark
27,Cinderbeast,Magic
28,Doomcrawler,Electric
29,Elderroot,Undead
30,Feralshade,Ice
31,Grimfang,Fire
32,Hexweaver,Water
33,Ironclad Juggernaut,Normal
34,Jinxspawn,Dark
35,Kobold King,Magic
36,Lich Lord,Electric
37,Moonghast,Undead
38,Netherdrake,Ice
39,Oathbreaker,Fire
40,Plaguebearer,Water
41,Quagmire Stalker,Normal
42,Rockhide,Dark
43,Sandstorm,Magic
44,Tundra Wolf,Electric
45,Vilethorn,Undead
46,Wraithcaller,Ice
47,Xenobeast,Fire
48,Zealotfiend,Water
49,Ashen Fiend,Normal
50,Brimstone Demon,Dark
51,Chaos Hydra,Magic
52,Dreadmaw,Electric
53,Emberclaw,Undead
54,Frostwyrm,Ice
55,Gorgonite,Fire
56,Harbinger,Water
57,Inferno Titan,Normal
58,Jotun,Dark
59,Kraghammer,Magic
60,Leviathan,Electric
61,Molten Fury,Undead
62,Nighthowler,Ice
63,Onyx Sentinel,Fire
64,Pyromancer,Water
65,Quicksand Stalker,Normal
66,Runic Guardian,Dark
67,Stormbringer,Magic
68,Toxic Hydra,Electric
69,Voidwalker,Undead
70,Windripper,Ice
71,Yeti,Fire
72,Zephyr Dragon,Water
73,Arcanist,Normal
74,Bloodthirster,Dark
